sector_id,delta_industry_output
1,0.1869238904910162
2,0.20719263283535838
3,0.005623128695333435
4,0.027172430276550585
5,0.011786156272137305
6,0.07810206388239749
7,1.0744257418555208
8,0.15276076448935783
9,0.030756522486626636
10,0.03982922835712088
11,0.002030184190516593
12,0.9384593410068192
13,0.27708092700049747
14,5.690073767373178
15,0.20244376780465245
16,0.05152963470754912
17,0.04964126517006662
18,0.03809508351696422
19,0.06554132551536895
20,0.0890036050695926
21,0.18909877684200183
22,0.017936389791429974
23,0.0448336190165719
24,0.04375574048026465
25,0.011079929696279578
26,0.010475600851350464
27,0.10393286038015503
28,0.06386791076511145
29,0.20401925592159387
30,0.1210061784950085
31,0.02478268346749246
32,0.016142558077262947
33,0.04809617612045258
34,0.18937376060057431
35,0.2189128347672522
36,0.18571224717015866
37,1.3658952306723222
38,0.7294176882132888
39,0.031448427587747574
40,0.11803568997129332
41,0.22308941971277818
42,0.0808986767733586
43,0.15778934315312654
44,0.15815730499161873
45,0.07841634317446733
46,0.06354815736995079
47,0.10362823642208241
48,0.05100288733228808
49,0.25471823546104133
50,0.1737385165761225
51,0.057612769880506676
52,0.027236043541051913
53,0.032538785628275946
54,0.1822101047146134
55,0.014974119192629587
56,0.02805752365384251
57,0.06454317775205709
58,0.019594686626078328
59,0.028310135552601423
60,0.008310676374094328
61,0.07697035203455016
62,0.05989740916993469
63,0.01175599384077941
64,0.04621787281575962
65,0.017631833423365606
66,0.05757203706889413
67,0.07747250060492661
68,0.02158033469459042
69,0.004634588178305421
70,0.2859304678568151
71,0.02678277128143236
72,0.003394033898075577
73,0.004965865398844471
74,0.002988922675285721
75,0.01674004041706212
76,0.0017346639979223255
77,0.012939204490976408
78,0.002142504867151729
79,0.13143987962394021
80,1.18413794785738
81,0.038468321348773316
82,0.01818425554665737
83,0.006226984172826633
84,0.09128798206802458
85,0.14851892361184582
86,0.12083307548891753
87,0.017321956911473535
88,0.22236080025322735
89,0.016857708229508717
90,0.2101502410368994
91,0.10309670103015378
92,0.13132278458215296
93,0.05394423114194069
94,0.04157659158227034
95,0.04176835763792042
96,0.009235383786290186
97,0.45168737979838625
98,0.07688362947374117
99,0.22802581684663892
100,0.4203214248409495
101,0.8994392410386354
102,0.006062756001483649
103,0.06688236386980861
104,0.08550825639395043
105,0.6891124752582982
106,0.04458234230696689
107,0.07173066200630274
108,0.12445068749366328
109,0.3733658315613866
110,0.2973706301272614
111,0.7897796136094257
112,0.08647188182658283
113,0.21387278076144867
114,0.27359472066746093
115,0.036944571998901665
116,0.0918593769747531
117,0.0060440266479417915
118,0.04578351649615797
119,0.1233481411181856
120,0.31698007741943
121,0.06843936364748515
122,0.04164505210428615
123,0.21886264678323641
124,0.08625925378146349
125,0.033436111036280636
126,0.08685157962463563
127,0.3501836349751102
128,0.10577385769283865
129,0.4811577305808896
130,0.00020122237037867308
131,0.013874718715669587
132,0.002547178497479763
133,0.001994730846490711
134,4.364778578747064e-05
135,0.00034551124554127455
136,0.00031148410926107317
137,0.00043433093378553167
138,3.232909512007609e-05
139,7.305457620532252e-05
140,0.00031978951301425695
141,0.0002741867210716009
142,8.173777314368635e-05
143,0.0021658546829712577
144,0.00029106047077220865
145,0.0735681052756263
146,0.008017683379875962
147,0.01631720337900333
148,0.010389314418716822
149,0.03265431703766808
150,0.0004633442295016721
151,0.001602672473381972
152,0.010899609624175355
153,0.027127740744617768
154,0.15842032560613006
155,0.08315803913865238
156,0.08716624981025234
157,0.043669208069331944
158,0.30072774920699885
159,0.1275364100074512
160,0.07737074457691051
161,0.0012760198151227087
162,4.347384674474597e-08
163,0.037072715058457106
164,0.06904668943025172
165,0.00014917305088602006
166,0.002192515657952754
167,0.041373093670699745
168,2.3221218725666404e-08
169,0.17912061873357743
170,0.1345977672317531
171,0.0430807766970247
172,0.00017276531434617937
173,20.78337305074092
174,2.1327286958694458e-07
